"","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","class"
"1115",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1116",0,0,0,1,0,0,0,0,1,0,"NEGATIVO"
"1117",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1118",0,1,0,0,1,1,0,6,0,5,"POSITIVO"
"1119",0,0,0,0,0,1,1,0,1,0,"NEGATIVO"
"1120",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1121",1,0,1,0,0,0,0,0,1,0,"NEGATIVO"
"1122",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"1123",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"1124",0,0,0,0,0,0,0,2,1,0,"NEGATIVO"
"1125",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1126",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1127",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1128",1,0,0,1,0,1,0,0,1,0,"NEGATIVO"
"1129",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1130",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1131",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1132",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"1133",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1134",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1135",0,2,0,1,1,0,1,1,1,2,"POSITIVO"
"1136",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"1137",0,1,0,0,0,0,0,2,0,3,"POSITIVO"
"1138",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1139",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1140",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1141",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1142",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1143",0,0,1,0,0,0,1,1,0,1,"POSITIVO"
"1144",0,0,0,0,0,1,0,1,1,3,"POSITIVO"
"1145",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1146",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"1147",0,0,0,0,0,0,0,1,0,1,"POSITIVO"
"1148",0,1,0,0,0,0,0,0,0,0,"NEUTRO"
"1149",1,1,1,0,0,0,0,0,1,0,"NEGATIVO"
"1150",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1151",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1152",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1153",1,0,0,1,0,2,0,0,1,0,"NEGATIVO"
"1154",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1155",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1156",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1157",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1158",0,1,0,1,0,0,0,0,2,1,"NEGATIVO"
"1159",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1160",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1161",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1162",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1163",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1164",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1165",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1166",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"1167",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1168",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1169",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1170",1,0,0,0,1,1,1,1,0,3,"POSITIVO"
"1171",0,0,0,0,0,0,0,2,0,1,"POSITIVO"
"1172",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"1173",0,0,0,1,0,0,0,0,0,0,"NEUTRO"
"1174",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"1175",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1176",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1177",0,1,0,0,2,0,1,2,0,3,"POSITIVO"
"1178",1,2,0,0,2,1,1,2,1,2,"POSITIVO"
"1179",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1180",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1181",0,0,0,0,1,0,1,0,0,1,"POSITIVO"
"1182",1,0,0,1,0,1,0,1,2,0,"NEGATIVO"
"1183",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"1184",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1185",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1186",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"1187",0,0,1,1,0,1,0,0,1,0,"NEGATIVO"
"1188",0,0,0,0,0,0,2,0,0,0,"NEUTRO"
"1189",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1190",0,0,0,0,0,0,0,0,0,2,"POSITIVO"
"1191",0,0,0,0,0,1,1,0,1,0,"NEGATIVO"
"1192",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1193",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1194",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1195",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1196",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1197",0,0,1,0,0,0,0,0,1,0,"NEGATIVO"
"1198",0,1,0,0,2,0,0,1,0,2,"POSITIVO"
"1199",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1200",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1201",1,0,0,1,1,1,0,2,2,2,"NEUTRO"
"1202",0,1,0,0,0,0,0,0,0,0,"NEUTRO"
"1203",0,1,0,0,0,0,0,2,0,2,"POSITIVO"
"1204",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1205",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1206",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"1207",0,0,0,0,0,0,0,1,0,1,"POSITIVO"
"1208",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1209",0,1,0,0,1,1,0,1,0,1,"POSITIVO"
"1210",1,0,1,1,0,3,0,0,3,0,"NEGATIVO"
"1211",1,0,1,1,0,1,0,0,1,0,"NEGATIVO"
"1212",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1213",1,0,0,1,0,1,1,0,1,0,"NEGATIVO"
"1214",0,0,0,1,0,1,0,0,1,0,"NEGATIVO"
"1215",1,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1216",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"1217",0,0,0,1,0,0,0,0,1,4,"POSITIVO"
